config,ablation,scenario,seed,duration_s,ctrl_FWD,ctrl_REV,ctrl_OMG,ctrl_PIR,ctrl_QUI,abl_FWD,abl_REV,abl_OMG,abl_PIR,abl_QUI,dREV,dOMG,dPIR,dQUI,dFWD,ctrl_rates_json,abl_rates_json,error
lif_default,AVA / touch,touch,42,60.0,0.04083333333333333,0.30083333333333334,0.016666666666666666,0.15166666666666667,0.49,0.0225,0.0,0.016666666666666666,0.05,0.9108333333333334,-0.30083333333333334,0.0,-0.10166666666666667,0.4208333333333334,-0.018333333333333333,"{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 100.0, ""delta_hz"": 99.5}, ""ALMR"": {""pre_hz"": 0.25, ""peri_hz"": 89.0, ""delta_hz"": 88.75}, ""AVM"": {""pre_hz"": 0.25, ""peri_hz"": 81.5, ""delta_hz"": 81.25}, ""AIBL"": {""pre_hz"": 5.5, ""peri_hz"": 3.0, ""delta_hz"": -2.5}, ""AIBR"": {""pre_hz"": 7.0, ""peri_hz"": 4.5, ""delta_hz"": -2.5}, ""AVAL"": {""pre_hz"": 23.5, ""peri_hz"": 18.0, ""delta_hz"": -5.5}, ""AVAR"": {""pre_hz"": 23.75, ""peri_hz"": 20.5, ""delta_hz"": -3.25}, ""AVEL"": {""pre_hz"": 16.0, ""peri_hz"": 11.5, ""delta_hz"": -4.5}, ""AVER"": {""pre_hz"": 19.5, ""peri_hz"": 12.0, ""delta_hz"": -7.5}, ""AVDL"": {""pre_hz"": 22.0, ""peri_hz"": 18.0, ""delta_hz"": -4.0}, ""AVDR"": {""pre_hz"": 22.25, ""peri_hz"": 17.0, ""delta_hz"": -5.25}, ""AVBL"": {""pre_hz"": 25.0, ""peri_hz"": 18.5, ""delta_hz"": -6.5}, ""AVBR"": {""pre_hz"": 23.75, ""peri_hz"": 19.0, ""delta_hz"": -4.75}, ""RIML"": {""pre_hz"": 16.25, ""peri_hz"": 13.5, ""delta_hz"": -2.75}, ""RIMR"": {""pre_hz"": 18.0, ""peri_hz"": 17.0, ""delta_hz"": -1.0}, ""RIS"": {""pre_hz"": 10.5, ""peri_hz"": 8.5, ""delta_hz"": -2.0}, ""PVCL"": {""pre_hz"": 23.25, ""peri_hz"": 18.0, ""delta_hz"": -5.25}, ""PVCR"": {""pre_hz"": 23.25, ""peri_hz"": 18.0, ""delta_hz"": -5.25}}","{""ALML"": {""pre_hz"": 0.0, ""peri_hz"": 87.5, ""delta_hz"": 87.5}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 95.0, ""delta_hz"": 95.0}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 90.5, ""delta_hz"": 90.5}, ""AIBL"": {""pre_hz"": 4.75, ""peri_hz"": 3.0, ""delta_hz"": -1.75}, ""AIBR"": {""pre_hz"": 5.5, ""peri_hz"": 4.5, ""delta_hz"": -1.0}, ""AVAL"": {""pre_hz"": 9.0, ""peri_hz"": 8.0, ""delta_hz"": -1.0}, ""AVAR"": {""pre_hz"": 9.5, ""peri_hz"": 8.5, ""delta_hz"": -1.0}, ""AVEL"": {""pre_hz"": 6.5, ""peri_hz"": 7.5, ""delta_hz"": 1.0}, ""AVER"": {""pre_hz"": 8.0, ""peri_hz"": 6.5, ""delta_hz"": -1.5}, ""AVDL"": {""pre_hz"": 9.0, ""peri_hz"": 7.0, ""delta_hz"": -2.0}, ""AVDR"": {""pre_hz"": 8.5, ""peri_hz"": 7.0, ""delta_hz"": -1.5}, ""AVBL"": {""pre_hz"": 13.75, ""peri_hz"": 9.5, ""delta_hz"": -4.25}, ""AVBR"": {""pre_hz"": 10.75, ""peri_hz"": 9.0, ""delta_hz"": -1.75}, ""RIML"": {""pre_hz"": 13.0, ""peri_hz"": 10.5, ""delta_hz"": -2.5}, ""RIMR"": {""pre_hz"": 13.0, ""peri_hz"": 14.5, ""delta_hz"": 1.5}, ""RIS"": {""pre_hz"": 7.25, ""peri_hz"": 5.0, ""delta_hz"": -2.25}, ""PVCL"": {""pre_hz"": 9.0, ""peri_hz"": 7.5, ""delta_hz"": -1.5}, ""PVCR"": {""pre_hz"": 9.0, ""peri_hz"": 7.5, ""delta_hz"": -1.5}}",
lif_default,AVA / touch,touch,43,60.0,0.051666666666666666,0.3283333333333333,0.016666666666666666,0.15166666666666667,0.45166666666666666,0.035,0.19416666666666665,0.016666666666666666,0.10166666666666667,0.6525,-0.13416666666666666,0.0,-0.05,0.2008333333333333,-0.016666666666666663,"{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 85.5, ""delta_hz"": 85.0}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 78.5, ""delta_hz"": 78.5}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 84.0, ""delta_hz"": 84.0}, ""AIBL"": {""pre_hz"": 2.5, ""peri_hz"": 3.5, ""delta_hz"": 1.0}, ""AIBR"": {""pre_hz"": 7.25, ""peri_hz"": 8.0, ""delta_hz"": 0.75}, ""AVAL"": {""pre_hz"": 24.5, ""peri_hz"": 19.5, ""delta_hz"": -5.0}, ""AVAR"": {""pre_hz"": 24.5, ""peri_hz"": 22.5, ""delta_hz"": -2.0}, ""AVEL"": {""pre_hz"": 17.25, ""peri_hz"": 12.0, ""delta_hz"": -5.25}, ""AVER"": {""pre_hz"": 17.75, ""peri_hz"": 16.0, ""delta_hz"": -1.75}, ""AVDL"": {""pre_hz"": 23.75, ""peri_hz"": 19.0, ""delta_hz"": -4.75}, ""AVDR"": {""pre_hz"": 24.0, ""peri_hz"": 19.0, ""delta_hz"": -5.0}, ""AVBL"": {""pre_hz"": 25.0, ""peri_hz"": 19.0, ""delta_hz"": -6.0}, ""AVBR"": {""pre_hz"": 25.5, ""peri_hz"": 21.0, ""delta_hz"": -4.5}, ""RIML"": {""pre_hz"": 17.0, ""peri_hz"": 16.0, ""delta_hz"": -1.0}, ""RIMR"": {""pre_hz"": 17.25, ""peri_hz"": 17.5, ""delta_hz"": 0.25}, ""RIS"": {""pre_hz"": 10.0, ""peri_hz"": 10.0, ""delta_hz"": 0.0}, ""PVCL"": {""pre_hz"": 24.0, ""peri_hz"": 19.0, ""delta_hz"": -5.0}, ""PVCR"": {""pre_hz"": 24.0, ""peri_hz"": 19.0, ""delta_hz"": -5.0}}","{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 84.5, ""delta_hz"": 84.0}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 78.0, ""delta_hz"": 78.0}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 81.0, ""delta_hz"": 81.0}, ""AIBL"": {""pre_hz"": 2.25, ""peri_hz"": 4.0, ""delta_hz"": 1.75}, ""AIBR"": {""pre_hz"": 6.0, ""peri_hz"": 7.0, ""delta_hz"": 1.0}, ""AVAL"": {""pre_hz"": 11.0, ""peri_hz"": 10.5, ""delta_hz"": -0.5}, ""AVAR"": {""pre_hz"": 11.75, ""peri_hz"": 10.5, ""delta_hz"": -1.25}, ""AVEL"": {""pre_hz"": 8.25, ""peri_hz"": 7.5, ""delta_hz"": -0.75}, ""AVER"": {""pre_hz"": 10.25, ""peri_hz"": 8.5, ""delta_hz"": -1.75}, ""AVDL"": {""pre_hz"": 10.75, ""peri_hz"": 10.0, ""delta_hz"": -0.75}, ""AVDR"": {""pre_hz"": 10.0, ""peri_hz"": 9.0, ""delta_hz"": -1.0}, ""AVBL"": {""pre_hz"": 13.75, ""peri_hz"": 11.5, ""delta_hz"": -2.25}, ""AVBR"": {""pre_hz"": 13.5, ""peri_hz"": 13.5, ""delta_hz"": 0.0}, ""RIML"": {""pre_hz"": 13.75, ""peri_hz"": 15.5, ""delta_hz"": 1.75}, ""RIMR"": {""pre_hz"": 15.5, ""peri_hz"": 16.0, ""delta_hz"": 0.5}, ""RIS"": {""pre_hz"": 7.25, ""peri_hz"": 7.0, ""delta_hz"": -0.25}, ""PVCL"": {""pre_hz"": 11.25, ""peri_hz"": 10.0, ""delta_hz"": -1.25}, ""PVCR"": {""pre_hz"": 11.0, ""peri_hz"": 10.0, ""delta_hz"": -1.0}}",
lif_default,AVA / touch,touch,44,60.0,0.02,0.0,0.016666666666666666,0.030833333333333334,0.9325,0.01,0.0,0.016666666666666666,0.030833333333333334,0.9425,0.0,0.0,0.0,0.010000000000000009,-0.01,"{""ALML"": {""pre_hz"": 1.25, ""peri_hz"": 88.0, ""delta_hz"": 86.75}, ""ALMR"": {""pre_hz"": 0.25, ""peri_hz"": 87.5, ""delta_hz"": 87.25}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 88.5, ""delta_hz"": 88.5}, ""AIBL"": {""pre_hz"": 3.5, ""peri_hz"": 5.0, ""delta_hz"": 1.5}, ""AIBR"": {""pre_hz"": 5.5, ""peri_hz"": 4.0, ""delta_hz"": -1.5}, ""AVAL"": {""pre_hz"": 25.0, ""peri_hz"": 18.5, ""delta_hz"": -6.5}, ""AVAR"": {""pre_hz"": 25.5, ""peri_hz"": 20.5, ""delta_hz"": -5.0}, ""AVEL"": {""pre_hz"": 16.75, ""peri_hz"": 10.0, ""delta_hz"": -6.75}, ""AVER"": {""pre_hz"": 18.25, ""peri_hz"": 13.5, ""delta_hz"": -4.75}, ""AVDL"": {""pre_hz"": 23.75, ""peri_hz"": 16.5, ""delta_hz"": -7.25}, ""AVDR"": {""pre_hz"": 23.5, ""peri_hz"": 16.0, ""delta_hz"": -7.5}, ""AVBL"": {""pre_hz"": 26.5, ""peri_hz"": 17.0, ""delta_hz"": -9.5}, ""AVBR"": {""pre_hz"": 25.25, ""peri_hz"": 18.0, ""delta_hz"": -7.25}, ""RIML"": {""pre_hz"": 16.75, ""peri_hz"": 13.0, ""delta_hz"": -3.75}, ""RIMR"": {""pre_hz"": 19.25, ""peri_hz"": 17.5, ""delta_hz"": -1.75}, ""RIS"": {""pre_hz"": 11.75, ""peri_hz"": 5.5, ""delta_hz"": -6.25}, ""PVCL"": {""pre_hz"": 24.75, ""peri_hz"": 17.0, ""delta_hz"": -7.75}, ""PVCR"": {""pre_hz"": 24.75, ""peri_hz"": 17.0, ""delta_hz"": -7.75}}","{""ALML"": {""pre_hz"": 1.0, ""peri_hz"": 88.0, ""delta_hz"": 87.0}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 84.5, ""delta_hz"": 84.5}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 87.0, ""delta_hz"": 87.0}, ""AIBL"": {""pre_hz"": 3.5, ""peri_hz"": 5.0, ""delta_hz"": 1.5}, ""AIBR"": {""pre_hz"": 5.0, ""peri_hz"": 4.0, ""delta_hz"": -1.0}, ""AVAL"": {""pre_hz"": 11.5, ""peri_hz"": 7.0, ""delta_hz"": -4.5}, ""AVAR"": {""pre_hz"": 13.25, ""peri_hz"": 10.0, ""delta_hz"": -3.25}, ""AVEL"": {""pre_hz"": 7.5, ""peri_hz"": 5.0, ""delta_hz"": -2.5}, ""AVER"": {""pre_hz"": 9.25, ""peri_hz"": 5.5, ""delta_hz"": -3.75}, ""AVDL"": {""pre_hz"": 11.25, ""peri_hz"": 6.5, ""delta_hz"": -4.75}, ""AVDR"": {""pre_hz"": 10.25, ""peri_hz"": 6.0, ""delta_hz"": -4.25}, ""AVBL"": {""pre_hz"": 15.25, ""peri_hz"": 11.0, ""delta_hz"": -4.25}, ""AVBR"": {""pre_hz"": 13.5, ""peri_hz"": 8.0, ""delta_hz"": -5.5}, ""RIML"": {""pre_hz"": 15.0, ""peri_hz"": 11.0, ""delta_hz"": -4.0}, ""RIMR"": {""pre_hz"": 14.5, ""peri_hz"": 15.0, ""delta_hz"": 0.5}, ""RIS"": {""pre_hz"": 9.0, ""peri_hz"": 5.5, ""delta_hz"": -3.5}, ""PVCL"": {""pre_hz"": 11.75, ""peri_hz"": 6.5, ""delta_hz"": -5.25}, ""PVCR"": {""pre_hz"": 11.5, ""peri_hz"": 6.5, ""delta_hz"": -5.0}}",
lif_default,AVA / touch,touch,45,60.0,0.10166666666666667,0.38166666666666665,0.016666666666666666,0.20166666666666666,0.29833333333333334,0.07416666666666667,0.3333333333333333,0.016666666666666666,0.10083333333333333,0.475,-0.04833333333333334,0.0,-0.10083333333333333,0.17666666666666664,-0.027499999999999997,"{""ALML"": {""pre_hz"": 0.75, ""peri_hz"": 78.5, ""delta_hz"": 77.75}, ""ALMR"": {""pre_hz"": 0.25, ""peri_hz"": 83.5, ""delta_hz"": 83.25}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 91.0, ""delta_hz"": 91.0}, ""AIBL"": {""pre_hz"": 3.0, ""peri_hz"": 3.5, ""delta_hz"": 0.5}, ""AIBR"": {""pre_hz"": 4.0, ""peri_hz"": 3.5, ""delta_hz"": -0.5}, ""AVAL"": {""pre_hz"": 25.5, ""peri_hz"": 18.0, ""delta_hz"": -7.5}, ""AVAR"": {""pre_hz"": 25.25, ""peri_hz"": 20.0, ""delta_hz"": -5.25}, ""AVEL"": {""pre_hz"": 16.25, ""peri_hz"": 11.0, ""delta_hz"": -5.25}, ""AVER"": {""pre_hz"": 20.0, ""peri_hz"": 11.5, ""delta_hz"": -8.5}, ""AVDL"": {""pre_hz"": 24.75, ""peri_hz"": 17.0, ""delta_hz"": -7.75}, ""AVDR"": {""pre_hz"": 24.25, ""peri_hz"": 17.5, ""delta_hz"": -6.75}, ""AVBL"": {""pre_hz"": 26.0, ""peri_hz"": 18.5, ""delta_hz"": -7.5}, ""AVBR"": {""pre_hz"": 25.25, ""peri_hz"": 19.5, ""delta_hz"": -5.75}, ""RIML"": {""pre_hz"": 16.75, ""peri_hz"": 12.0, ""delta_hz"": -4.75}, ""RIMR"": {""pre_hz"": 17.5, ""peri_hz"": 16.5, ""delta_hz"": -1.0}, ""RIS"": {""pre_hz"": 12.25, ""peri_hz"": 7.0, ""delta_hz"": -5.25}, ""PVCL"": {""pre_hz"": 24.75, ""peri_hz"": 17.5, ""delta_hz"": -7.25}, ""PVCR"": {""pre_hz"": 24.75, ""peri_hz"": 17.5, ""delta_hz"": -7.25}}","{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 78.0, ""delta_hz"": 77.5}, ""ALMR"": {""pre_hz"": 0.25, ""peri_hz"": 83.5, ""delta_hz"": 83.25}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 91.0, ""delta_hz"": 91.0}, ""AIBL"": {""pre_hz"": 2.5, ""peri_hz"": 3.5, ""delta_hz"": 1.0}, ""AIBR"": {""pre_hz"": 2.5, ""peri_hz"": 2.5, ""delta_hz"": 0.0}, ""AVAL"": {""pre_hz"": 10.25, ""peri_hz"": 6.5, ""delta_hz"": -3.75}, ""AVAR"": {""pre_hz"": 11.0, ""peri_hz"": 9.0, ""delta_hz"": -2.0}, ""AVEL"": {""pre_hz"": 8.0, ""peri_hz"": 5.0, ""delta_hz"": -3.0}, ""AVER"": {""pre_hz"": 10.25, ""peri_hz"": 5.0, ""delta_hz"": -5.25}, ""AVDL"": {""pre_hz"": 10.0, ""peri_hz"": 6.5, ""delta_hz"": -3.5}, ""AVDR"": {""pre_hz"": 9.75, ""peri_hz"": 6.0, ""delta_hz"": -3.75}, ""AVBL"": {""pre_hz"": 14.25, ""peri_hz"": 9.0, ""delta_hz"": -5.25}, ""AVBR"": {""pre_hz"": 12.5, ""peri_hz"": 9.5, ""delta_hz"": -3.0}, ""RIML"": {""pre_hz"": 12.5, ""peri_hz"": 8.5, ""delta_hz"": -4.0}, ""RIMR"": {""pre_hz"": 13.5, ""peri_hz"": 12.5, ""delta_hz"": -1.0}, ""RIS"": {""pre_hz"": 8.75, ""peri_hz"": 5.5, ""delta_hz"": -3.25}, ""PVCL"": {""pre_hz"": 10.75, ""peri_hz"": 7.0, ""delta_hz"": -3.75}, ""PVCR"": {""pre_hz"": 10.25, ""peri_hz"": 6.5, ""delta_hz"": -3.75}}",
lif_default,AVA / touch,touch,46,60.0,0.034166666666666665,0.19083333333333333,0.016666666666666666,0.10166666666666667,0.6566666666666666,0.0675,0.1525,0.016666666666666666,0.10083333333333333,0.6625,-0.03833333333333333,0.0,-0.0008333333333333387,0.005833333333333357,0.03333333333333334,"{""ALML"": {""pre_hz"": 1.0, ""peri_hz"": 89.0, ""delta_hz"": 88.0}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 94.5, ""delta_hz"": 94.5}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 87.0, ""delta_hz"": 87.0}, ""AIBL"": {""pre_hz"": 3.75, ""peri_hz"": 2.5, ""delta_hz"": -1.25}, ""AIBR"": {""pre_hz"": 6.75, ""peri_hz"": 3.0, ""delta_hz"": -3.75}, ""AVAL"": {""pre_hz"": 23.25, ""peri_hz"": 19.5, ""delta_hz"": -3.75}, ""AVAR"": {""pre_hz"": 23.75, ""peri_hz"": 19.0, ""delta_hz"": -4.75}, ""AVEL"": {""pre_hz"": 17.0, ""peri_hz"": 13.0, ""delta_hz"": -4.0}, ""AVER"": {""pre_hz"": 17.75, ""peri_hz"": 15.0, ""delta_hz"": -2.75}, ""AVDL"": {""pre_hz"": 22.25, ""peri_hz"": 16.5, ""delta_hz"": -5.75}, ""AVDR"": {""pre_hz"": 22.75, ""peri_hz"": 16.5, ""delta_hz"": -6.25}, ""AVBL"": {""pre_hz"": 24.25, ""peri_hz"": 16.5, ""delta_hz"": -7.75}, ""AVBR"": {""pre_hz"": 24.5, ""peri_hz"": 17.5, ""delta_hz"": -7.0}, ""RIML"": {""pre_hz"": 16.25, ""peri_hz"": 13.5, ""delta_hz"": -2.75}, ""RIMR"": {""pre_hz"": 16.0, ""peri_hz"": 16.0, ""delta_hz"": 0.0}, ""RIS"": {""pre_hz"": 9.5, ""peri_hz"": 6.5, ""delta_hz"": -3.0}, ""PVCL"": {""pre_hz"": 23.25, ""peri_hz"": 17.5, ""delta_hz"": -5.75}, ""PVCR"": {""pre_hz"": 23.25, ""peri_hz"": 17.0, ""delta_hz"": -6.25}}","{""ALML"": {""pre_hz"": 0.75, ""peri_hz"": 88.5, ""delta_hz"": 87.75}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 94.0, ""delta_hz"": 94.0}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 84.5, ""delta_hz"": 84.5}, ""AIBL"": {""pre_hz"": 3.25, ""peri_hz"": 1.5, ""delta_hz"": -1.75}, ""AIBR"": {""pre_hz"": 6.0, ""peri_hz"": 1.0, ""delta_hz"": -5.0}, ""AVAL"": {""pre_hz"": 11.75, ""peri_hz"": 7.5, ""delta_hz"": -4.25}, ""AVAR"": {""pre_hz"": 12.25, ""peri_hz"": 9.0, ""delta_hz"": -3.25}, ""AVEL"": {""pre_hz"": 9.25, ""peri_hz"": 5.5, ""delta_hz"": -3.75}, ""AVER"": {""pre_hz"": 9.0, ""peri_hz"": 6.5, ""delta_hz"": -2.5}, ""AVDL"": {""pre_hz"": 11.0, ""peri_hz"": 6.5, ""delta_hz"": -4.5}, ""AVDR"": {""pre_hz"": 10.75, ""peri_hz"": 6.0, ""delta_hz"": -4.75}, ""AVBL"": {""pre_hz"": 15.0, ""peri_hz"": 8.0, ""delta_hz"": -7.0}, ""AVBR"": {""pre_hz"": 14.5, ""peri_hz"": 8.5, ""delta_hz"": -6.0}, ""RIML"": {""pre_hz"": 14.0, ""peri_hz"": 9.0, ""delta_hz"": -5.0}, ""RIMR"": {""pre_hz"": 13.0, ""peri_hz"": 12.0, ""delta_hz"": -1.0}, ""RIS"": {""pre_hz"": 6.25, ""peri_hz"": 3.5, ""delta_hz"": -2.75}, ""PVCL"": {""pre_hz"": 12.0, ""peri_hz"": 6.5, ""delta_hz"": -5.5}, ""PVCR"": {""pre_hz"": 11.75, ""peri_hz"": 6.5, ""delta_hz"": -5.25}}",
lif_default,AVA / touch,touch,47,60.0,0.0475,0.215,0.016666666666666666,0.0,0.7208333333333333,0.0475,0.25166666666666665,0.016666666666666666,0.15166666666666667,0.5325,0.03666666666666665,0.0,0.15166666666666667,-0.18833333333333335,0.0,"{""ALML"": {""pre_hz"": 0.25, ""peri_hz"": 86.5, ""delta_hz"": 86.25}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 79.5, ""delta_hz"": 79.0}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 88.0, ""delta_hz"": 88.0}, ""AIBL"": {""pre_hz"": 3.75, ""peri_hz"": 6.0, ""delta_hz"": 2.25}, ""AIBR"": {""pre_hz"": 6.0, ""peri_hz"": 3.0, ""delta_hz"": -3.0}, ""AVAL"": {""pre_hz"": 22.25, ""peri_hz"": 16.5, ""delta_hz"": -5.75}, ""AVAR"": {""pre_hz"": 22.5, ""peri_hz"": 18.0, ""delta_hz"": -4.5}, ""AVEL"": {""pre_hz"": 14.75, ""peri_hz"": 9.5, ""delta_hz"": -5.25}, ""AVER"": {""pre_hz"": 17.0, ""peri_hz"": 12.0, ""delta_hz"": -5.0}, ""AVDL"": {""pre_hz"": 21.5, ""peri_hz"": 15.0, ""delta_hz"": -6.5}, ""AVDR"": {""pre_hz"": 21.75, ""peri_hz"": 14.5, ""delta_hz"": -7.25}, ""AVBL"": {""pre_hz"": 23.0, ""peri_hz"": 17.5, ""delta_hz"": -5.5}, ""AVBR"": {""pre_hz"": 23.0, ""peri_hz"": 17.0, ""delta_hz"": -6.0}, ""RIML"": {""pre_hz"": 16.25, ""peri_hz"": 10.0, ""delta_hz"": -6.25}, ""RIMR"": {""pre_hz"": 15.0, ""peri_hz"": 16.5, ""delta_hz"": 1.5}, ""RIS"": {""pre_hz"": 11.25, ""peri_hz"": 8.5, ""delta_hz"": -2.75}, ""PVCL"": {""pre_hz"": 22.25, ""peri_hz"": 16.0, ""delta_hz"": -6.25}, ""PVCR"": {""pre_hz"": 22.25, ""peri_hz"": 16.0, ""delta_hz"": -6.25}}","{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 86.0, ""delta_hz"": 85.5}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 79.5, ""delta_hz"": 79.0}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 86.5, ""delta_hz"": 86.5}, ""AIBL"": {""pre_hz"": 3.75, ""peri_hz"": 5.0, ""delta_hz"": 1.25}, ""AIBR"": {""pre_hz"": 6.25, ""peri_hz"": 2.0, ""delta_hz"": -4.25}, ""AVAL"": {""pre_hz"": 12.25, ""peri_hz"": 3.5, ""delta_hz"": -8.75}, ""AVAR"": {""pre_hz"": 12.5, ""peri_hz"": 7.0, ""delta_hz"": -5.5}, ""AVEL"": {""pre_hz"": 9.5, ""peri_hz"": 2.5, ""delta_hz"": -7.0}, ""AVER"": {""pre_hz"": 9.25, ""peri_hz"": 5.0, ""delta_hz"": -4.25}, ""AVDL"": {""pre_hz"": 11.5, ""peri_hz"": 3.0, ""delta_hz"": -8.5}, ""AVDR"": {""pre_hz"": 11.75, ""peri_hz"": 3.0, ""delta_hz"": -8.75}, ""AVBL"": {""pre_hz"": 14.5, ""peri_hz"": 7.5, ""delta_hz"": -7.0}, ""AVBR"": {""pre_hz"": 14.5, ""peri_hz"": 5.0, ""delta_hz"": -9.5}, ""RIML"": {""pre_hz"": 14.5, ""peri_hz"": 6.0, ""delta_hz"": -8.5}, ""RIMR"": {""pre_hz"": 12.0, ""peri_hz"": 10.5, ""delta_hz"": -1.5}, ""RIS"": {""pre_hz"": 8.25, ""peri_hz"": 4.0, ""delta_hz"": -4.25}, ""PVCL"": {""pre_hz"": 11.75, ""peri_hz"": 3.5, ""delta_hz"": -8.25}, ""PVCR"": {""pre_hz"": 11.75, ""peri_hz"": 3.5, ""delta_hz"": -8.25}}",
lif_default,AVA / touch,touch,48,60.0,0.0625,0.22,0.016666666666666666,0.07083333333333333,0.63,0.02,0.0,0.016666666666666666,0.07083333333333333,0.8925,-0.22,0.0,0.0,0.26249999999999996,-0.042499999999999996,"{""ALML"": {""pre_hz"": 0.75, ""peri_hz"": 94.5, ""delta_hz"": 93.75}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 91.5, ""delta_hz"": 91.5}, ""AVM"": {""pre_hz"": 0.5, ""peri_hz"": 87.0, ""delta_hz"": 86.5}, ""AIBL"": {""pre_hz"": 3.5, ""peri_hz"": 4.5, ""delta_hz"": 1.0}, ""AIBR"": {""pre_hz"": 6.0, ""peri_hz"": 4.5, ""delta_hz"": -1.5}, ""AVAL"": {""pre_hz"": 23.5, ""peri_hz"": 14.0, ""delta_hz"": -9.5}, ""AVAR"": {""pre_hz"": 24.0, ""peri_hz"": 13.5, ""delta_hz"": -10.5}, ""AVEL"": {""pre_hz"": 15.75, ""peri_hz"": 7.5, ""delta_hz"": -8.25}, ""AVER"": {""pre_hz"": 18.75, ""peri_hz"": 10.0, ""delta_hz"": -8.75}, ""AVDL"": {""pre_hz"": 23.0, ""peri_hz"": 12.0, ""delta_hz"": -11.0}, ""AVDR"": {""pre_hz"": 23.0, ""peri_hz"": 12.0, ""delta_hz"": -11.0}, ""AVBL"": {""pre_hz"": 24.0, ""peri_hz"": 12.0, ""delta_hz"": -12.0}, ""AVBR"": {""pre_hz"": 24.25, ""peri_hz"": 12.5, ""delta_hz"": -11.75}, ""RIML"": {""pre_hz"": 16.75, ""peri_hz"": 9.0, ""delta_hz"": -7.75}, ""RIMR"": {""pre_hz"": 16.5, ""peri_hz"": 11.5, ""delta_hz"": -5.0}, ""RIS"": {""pre_hz"": 11.25, ""peri_hz"": 11.0, ""delta_hz"": -0.25}, ""PVCL"": {""pre_hz"": 23.5, ""peri_hz"": 12.5, ""delta_hz"": -11.0}, ""PVCR"": {""pre_hz"": 23.25, ""peri_hz"": 12.0, ""delta_hz"": -11.25}}","{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 93.0, ""delta_hz"": 92.5}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 91.0, ""delta_hz"": 91.0}, ""AVM"": {""pre_hz"": 0.25, ""peri_hz"": 85.0, ""delta_hz"": 84.75}, ""AIBL"": {""pre_hz"": 3.0, ""peri_hz"": 4.0, ""delta_hz"": 1.0}, ""AIBR"": {""pre_hz"": 5.5, ""peri_hz"": 4.0, ""delta_hz"": -1.5}, ""AVAL"": {""pre_hz"": 15.25, ""peri_hz"": 6.0, ""delta_hz"": -9.25}, ""AVAR"": {""pre_hz"": 16.0, ""peri_hz"": 7.5, ""delta_hz"": -8.5}, ""AVEL"": {""pre_hz"": 9.75, ""peri_hz"": 4.5, ""delta_hz"": -5.25}, ""AVER"": {""pre_hz"": 11.75, ""peri_hz"": 4.0, ""delta_hz"": -7.75}, ""AVDL"": {""pre_hz"": 14.75, ""peri_hz"": 5.0, ""delta_hz"": -9.75}, ""AVDR"": {""pre_hz"": 14.75, ""peri_hz"": 5.0, ""delta_hz"": -9.75}, ""AVBL"": {""pre_hz"": 17.25, ""peri_hz"": 6.0, ""delta_hz"": -11.25}, ""AVBR"": {""pre_hz"": 16.75, ""peri_hz"": 5.0, ""delta_hz"": -11.75}, ""RIML"": {""pre_hz"": 15.0, ""peri_hz"": 8.0, ""delta_hz"": -7.0}, ""RIMR"": {""pre_hz"": 14.5, ""peri_hz"": 10.0, ""delta_hz"": -4.5}, ""RIS"": {""pre_hz"": 7.5, ""peri_hz"": 5.5, ""delta_hz"": -2.0}, ""PVCL"": {""pre_hz"": 15.0, ""peri_hz"": 5.5, ""delta_hz"": -9.5}, ""PVCR"": {""pre_hz"": 14.75, ""peri_hz"": 5.5, ""delta_hz"": -9.25}}",
