scenario,seed,duration_s,FWD,REV,OMG,PIR,QUI,rates_json,error
touch,42,60.0,0.22083333333333333,0.37583333333333335,0.016666666666666666,0.20083333333333334,0.18583333333333332,"{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 87.0, ""delta_hz"": 86.5}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 88.0, ""delta_hz"": 87.5}, ""AVM"": {""pre_hz"": 0.75, ""peri_hz"": 89.5, ""delta_hz"": 88.75}, ""AIBL"": {""pre_hz"": 11.5, ""peri_hz"": 9.0, ""delta_hz"": -2.5}, ""AIBR"": {""pre_hz"": 13.25, ""peri_hz"": 10.0, ""delta_hz"": -3.25}, ""AVAL"": {""pre_hz"": 33.25, ""peri_hz"": 34.0, ""delta_hz"": 0.75}, ""AVAR"": {""pre_hz"": 32.75, ""peri_hz"": 32.5, ""delta_hz"": -0.25}, ""AVEL"": {""pre_hz"": 29.25, ""peri_hz"": 29.0, ""delta_hz"": -0.25}, ""AVER"": {""pre_hz"": 30.0, ""peri_hz"": 27.5, ""delta_hz"": -2.5}, ""AVDL"": {""pre_hz"": 32.75, ""peri_hz"": 31.0, ""delta_hz"": -1.75}, ""AVDR"": {""pre_hz"": 32.75, ""peri_hz"": 31.0, ""delta_hz"": -1.75}, ""AVBL"": {""pre_hz"": 27.5, ""peri_hz"": 23.5, ""delta_hz"": -4.0}, ""AVBR"": {""pre_hz"": 30.75, ""peri_hz"": 28.0, ""delta_hz"": -2.75}, ""RIML"": {""pre_hz"": 20.75, ""peri_hz"": 19.0, ""delta_hz"": -1.75}, ""RIMR"": {""pre_hz"": 23.75, ""peri_hz"": 25.0, ""delta_hz"": 1.25}, ""RIS"": {""pre_hz"": 0.75, ""peri_hz"": 0.0, ""delta_hz"": -0.75}, ""PVCL"": {""pre_hz"": 32.75, ""peri_hz"": 31.0, ""delta_hz"": -1.75}, ""PVCR"": {""pre_hz"": 32.75, ""peri_hz"": 31.0, ""delta_hz"": -1.75}}",
touch,43,60.0,0.23083333333333333,0.32166666666666666,0.016666666666666666,0.25333333333333335,0.1775,"{""ALML"": {""pre_hz"": 1.0, ""peri_hz"": 84.0, ""delta_hz"": 83.0}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 87.0, ""delta_hz"": 86.5}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 89.0, ""delta_hz"": 89.0}, ""AIBL"": {""pre_hz"": 9.0, ""peri_hz"": 10.0, ""delta_hz"": 1.0}, ""AIBR"": {""pre_hz"": 12.25, ""peri_hz"": 14.0, ""delta_hz"": 1.75}, ""AVAL"": {""pre_hz"": 35.0, ""peri_hz"": 41.5, ""delta_hz"": 6.5}, ""AVAR"": {""pre_hz"": 35.5, ""peri_hz"": 40.0, ""delta_hz"": 4.5}, ""AVEL"": {""pre_hz"": 31.5, ""peri_hz"": 36.5, ""delta_hz"": 5.0}, ""AVER"": {""pre_hz"": 31.5, ""peri_hz"": 34.5, ""delta_hz"": 3.0}, ""AVDL"": {""pre_hz"": 35.0, ""peri_hz"": 39.0, ""delta_hz"": 4.0}, ""AVDR"": {""pre_hz"": 35.0, ""peri_hz"": 39.0, ""delta_hz"": 4.0}, ""AVBL"": {""pre_hz"": 30.5, ""peri_hz"": 32.0, ""delta_hz"": 1.5}, ""AVBR"": {""pre_hz"": 34.75, ""peri_hz"": 37.5, ""delta_hz"": 2.75}, ""RIML"": {""pre_hz"": 19.5, ""peri_hz"": 21.0, ""delta_hz"": 1.5}, ""RIMR"": {""pre_hz"": 23.5, ""peri_hz"": 26.0, ""delta_hz"": 2.5}, ""RIS"": {""pre_hz"": 1.0, ""peri_hz"": 0.5, ""delta_hz"": -0.5}, ""PVCL"": {""pre_hz"": 35.0, ""peri_hz"": 39.0, ""delta_hz"": 4.0}, ""PVCR"": {""pre_hz"": 35.0, ""peri_hz"": 39.0, ""delta_hz"": 4.0}}",
touch,44,60.0,0.20583333333333334,0.3441666666666667,0.016666666666666666,0.1325,0.30083333333333334,"{""ALML"": {""pre_hz"": 1.5, ""peri_hz"": 85.0, ""delta_hz"": 83.5}, ""ALMR"": {""pre_hz"": 0.75, ""peri_hz"": 87.0, ""delta_hz"": 86.25}, ""AVM"": {""pre_hz"": 0.25, ""peri_hz"": 90.0, ""delta_hz"": 89.75}, ""AIBL"": {""pre_hz"": 12.0, ""peri_hz"": 12.0, ""delta_hz"": 0.0}, ""AIBR"": {""pre_hz"": 13.25, ""peri_hz"": 12.0, ""delta_hz"": -1.25}, ""AVAL"": {""pre_hz"": 37.0, ""peri_hz"": 40.5, ""delta_hz"": 3.5}, ""AVAR"": {""pre_hz"": 38.0, ""peri_hz"": 37.0, ""delta_hz"": -1.0}, ""AVEL"": {""pre_hz"": 32.75, ""peri_hz"": 35.0, ""delta_hz"": 2.25}, ""AVER"": {""pre_hz"": 34.0, ""peri_hz"": 29.5, ""delta_hz"": -4.5}, ""AVDL"": {""pre_hz"": 37.0, ""peri_hz"": 35.5, ""delta_hz"": -1.5}, ""AVDR"": {""pre_hz"": 37.0, ""peri_hz"": 35.5, ""delta_hz"": -1.5}, ""AVBL"": {""pre_hz"": 30.75, ""peri_hz"": 29.5, ""delta_hz"": -1.25}, ""AVBR"": {""pre_hz"": 35.0, ""peri_hz"": 32.0, ""delta_hz"": -3.0}, ""RIML"": {""pre_hz"": 21.25, ""peri_hz"": 20.5, ""delta_hz"": -0.75}, ""RIMR"": {""pre_hz"": 26.25, ""peri_hz"": 24.5, ""delta_hz"": -1.75}, ""RIS"": {""pre_hz"": 0.75, ""peri_hz"": 0.5, ""delta_hz"": -0.25}, ""PVCL"": {""pre_hz"": 37.0, ""peri_hz"": 35.5, ""delta_hz"": -1.5}, ""PVCR"": {""pre_hz"": 37.0, ""peri_hz"": 35.5, ""delta_hz"": -1.5}}",
touch,45,60.0,0.24666666666666667,0.415,0.0,0.15083333333333335,0.1875,"{""ALML"": {""pre_hz"": 1.5, ""peri_hz"": 80.0, ""delta_hz"": 78.5}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 85.5, ""delta_hz"": 85.0}, ""AVM"": {""pre_hz"": 0.25, ""peri_hz"": 84.5, ""delta_hz"": 84.25}, ""AIBL"": {""pre_hz"": 8.75, ""peri_hz"": 10.0, ""delta_hz"": 1.25}, ""AIBR"": {""pre_hz"": 9.5, ""peri_hz"": 12.5, ""delta_hz"": 3.0}, ""AVAL"": {""pre_hz"": 32.0, ""peri_hz"": 36.5, ""delta_hz"": 4.5}, ""AVAR"": {""pre_hz"": 32.25, ""peri_hz"": 35.5, ""delta_hz"": 3.25}, ""AVEL"": {""pre_hz"": 30.5, ""peri_hz"": 34.5, ""delta_hz"": 4.0}, ""AVER"": {""pre_hz"": 30.75, ""peri_hz"": 30.0, ""delta_hz"": -0.75}, ""AVDL"": {""pre_hz"": 32.0, ""peri_hz"": 35.0, ""delta_hz"": 3.0}, ""AVDR"": {""pre_hz"": 32.0, ""peri_hz"": 35.0, ""delta_hz"": 3.0}, ""AVBL"": {""pre_hz"": 27.75, ""peri_hz"": 29.0, ""delta_hz"": 1.25}, ""AVBR"": {""pre_hz"": 31.0, ""peri_hz"": 33.0, ""delta_hz"": 2.0}, ""RIML"": {""pre_hz"": 17.5, ""peri_hz"": 20.0, ""delta_hz"": 2.5}, ""RIMR"": {""pre_hz"": 24.0, ""peri_hz"": 23.5, ""delta_hz"": -0.5}, ""RIS"": {""pre_hz"": 1.0, ""peri_hz"": 0.0, ""delta_hz"": -1.0}, ""PVCL"": {""pre_hz"": 32.0, ""peri_hz"": 35.0, ""delta_hz"": 3.0}, ""PVCR"": {""pre_hz"": 32.0, ""peri_hz"": 35.0, ""delta_hz"": 3.0}}",
touch,46,60.0,0.27166666666666667,0.385,0.016666666666666666,0.10166666666666667,0.225,"{""ALML"": {""pre_hz"": 2.0, ""peri_hz"": 96.0, ""delta_hz"": 94.0}, ""ALMR"": {""pre_hz"": 0.0, ""peri_hz"": 89.5, ""delta_hz"": 89.5}, ""AVM"": {""pre_hz"": 1.0, ""peri_hz"": 85.5, ""delta_hz"": 84.5}, ""AIBL"": {""pre_hz"": 10.75, ""peri_hz"": 9.5, ""delta_hz"": -1.25}, ""AIBR"": {""pre_hz"": 11.25, ""peri_hz"": 9.0, ""delta_hz"": -2.25}, ""AVAL"": {""pre_hz"": 35.0, ""peri_hz"": 37.5, ""delta_hz"": 2.5}, ""AVAR"": {""pre_hz"": 35.25, ""peri_hz"": 33.0, ""delta_hz"": -2.25}, ""AVEL"": {""pre_hz"": 32.25, ""peri_hz"": 33.0, ""delta_hz"": 0.75}, ""AVER"": {""pre_hz"": 32.0, ""peri_hz"": 29.0, ""delta_hz"": -3.0}, ""AVDL"": {""pre_hz"": 34.75, ""peri_hz"": 31.5, ""delta_hz"": -3.25}, ""AVDR"": {""pre_hz"": 34.75, ""peri_hz"": 31.5, ""delta_hz"": -3.25}, ""AVBL"": {""pre_hz"": 28.75, ""peri_hz"": 25.0, ""delta_hz"": -3.75}, ""AVBR"": {""pre_hz"": 32.5, ""peri_hz"": 29.0, ""delta_hz"": -3.5}, ""RIML"": {""pre_hz"": 18.75, ""peri_hz"": 15.0, ""delta_hz"": -3.75}, ""RIMR"": {""pre_hz"": 24.25, ""peri_hz"": 23.0, ""delta_hz"": -1.25}, ""RIS"": {""pre_hz"": 0.5, ""peri_hz"": 1.0, ""delta_hz"": 0.5}, ""PVCL"": {""pre_hz"": 34.75, ""peri_hz"": 31.5, ""delta_hz"": -3.25}, ""PVCR"": {""pre_hz"": 34.75, ""peri_hz"": 31.5, ""delta_hz"": -3.25}}",
touch,47,60.0,0.2658333333333333,0.3466666666666667,0.016666666666666666,0.20333333333333334,0.1675,"{""ALML"": {""pre_hz"": 0.75, ""peri_hz"": 87.5, ""delta_hz"": 86.75}, ""ALMR"": {""pre_hz"": 2.0, ""peri_hz"": 81.0, ""delta_hz"": 79.0}, ""AVM"": {""pre_hz"": 0.75, ""peri_hz"": 88.5, ""delta_hz"": 87.75}, ""AIBL"": {""pre_hz"": 10.25, ""peri_hz"": 10.5, ""delta_hz"": 0.25}, ""AIBR"": {""pre_hz"": 13.5, ""peri_hz"": 13.0, ""delta_hz"": -0.5}, ""AVAL"": {""pre_hz"": 37.0, ""peri_hz"": 44.0, ""delta_hz"": 7.0}, ""AVAR"": {""pre_hz"": 36.5, ""peri_hz"": 42.0, ""delta_hz"": 5.5}, ""AVEL"": {""pre_hz"": 35.0, ""peri_hz"": 42.0, ""delta_hz"": 7.0}, ""AVER"": {""pre_hz"": 32.25, ""peri_hz"": 37.5, ""delta_hz"": 5.25}, ""AVDL"": {""pre_hz"": 36.5, ""peri_hz"": 40.5, ""delta_hz"": 4.0}, ""AVDR"": {""pre_hz"": 36.5, ""peri_hz"": 40.5, ""delta_hz"": 4.0}, ""AVBL"": {""pre_hz"": 28.25, ""peri_hz"": 33.0, ""delta_hz"": 4.75}, ""AVBR"": {""pre_hz"": 34.5, ""peri_hz"": 37.0, ""delta_hz"": 2.5}, ""RIML"": {""pre_hz"": 21.0, ""peri_hz"": 19.5, ""delta_hz"": -1.5}, ""RIMR"": {""pre_hz"": 21.5, ""peri_hz"": 26.5, ""delta_hz"": 5.0}, ""RIS"": {""pre_hz"": 0.25, ""peri_hz"": 1.5, ""delta_hz"": 1.25}, ""PVCL"": {""pre_hz"": 36.5, ""peri_hz"": 40.5, ""delta_hz"": 4.0}, ""PVCR"": {""pre_hz"": 36.5, ""peri_hz"": 40.5, ""delta_hz"": 4.0}}",
touch,48,60.0,0.29,0.5083333333333333,0.016666666666666666,0.050833333333333335,0.13416666666666666,"{""ALML"": {""pre_hz"": 1.5, ""peri_hz"": 93.0, ""delta_hz"": 91.5}, ""ALMR"": {""pre_hz"": 1.0, ""peri_hz"": 84.5, ""delta_hz"": 83.5}, ""AVM"": {""pre_hz"": 1.0, ""peri_hz"": 90.5, ""delta_hz"": 89.5}, ""AIBL"": {""pre_hz"": 10.25, ""peri_hz"": 10.5, ""delta_hz"": 0.25}, ""AIBR"": {""pre_hz"": 12.0, ""peri_hz"": 11.0, ""delta_hz"": -1.0}, ""AVAL"": {""pre_hz"": 39.75, ""peri_hz"": 31.5, ""delta_hz"": -8.25}, ""AVAR"": {""pre_hz"": 39.5, ""peri_hz"": 31.0, ""delta_hz"": -8.5}, ""AVEL"": {""pre_hz"": 34.75, ""peri_hz"": 30.5, ""delta_hz"": -4.25}, ""AVER"": {""pre_hz"": 36.75, ""peri_hz"": 27.5, ""delta_hz"": -9.25}, ""AVDL"": {""pre_hz"": 39.25, ""peri_hz"": 29.0, ""delta_hz"": -10.25}, ""AVDR"": {""pre_hz"": 39.25, ""peri_hz"": 29.5, ""delta_hz"": -9.75}, ""AVBL"": {""pre_hz"": 34.5, ""peri_hz"": 22.0, ""delta_hz"": -12.5}, ""AVBR"": {""pre_hz"": 36.75, ""peri_hz"": 24.5, ""delta_hz"": -12.25}, ""RIML"": {""pre_hz"": 19.25, ""peri_hz"": 16.5, ""delta_hz"": -2.75}, ""RIMR"": {""pre_hz"": 26.0, ""peri_hz"": 20.5, ""delta_hz"": -5.5}, ""RIS"": {""pre_hz"": 1.75, ""peri_hz"": 1.0, ""delta_hz"": -0.75}, ""PVCL"": {""pre_hz"": 39.25, ""peri_hz"": 29.0, ""delta_hz"": -10.25}, ""PVCR"": {""pre_hz"": 39.25, ""peri_hz"": 29.0, ""delta_hz"": -10.25}}",
touch,49,60.0,0.2725,0.2791666666666667,0.016666666666666666,0.15083333333333335,0.2808333333333333,"{""ALML"": {""pre_hz"": 0.75, ""peri_hz"": 88.0, ""delta_hz"": 87.25}, ""ALMR"": {""pre_hz"": 0.75, ""peri_hz"": 82.5, ""delta_hz"": 81.75}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 86.5, ""delta_hz"": 86.5}, ""AIBL"": {""pre_hz"": 10.75, ""peri_hz"": 9.0, ""delta_hz"": -1.75}, ""AIBR"": {""pre_hz"": 12.0, ""peri_hz"": 14.0, ""delta_hz"": 2.0}, ""AVAL"": {""pre_hz"": 36.75, ""peri_hz"": 42.0, ""delta_hz"": 5.25}, ""AVAR"": {""pre_hz"": 37.0, ""peri_hz"": 38.0, ""delta_hz"": 1.0}, ""AVEL"": {""pre_hz"": 33.75, ""peri_hz"": 37.0, ""delta_hz"": 3.25}, ""AVER"": {""pre_hz"": 31.75, ""peri_hz"": 33.0, ""delta_hz"": 1.25}, ""AVDL"": {""pre_hz"": 36.5, ""peri_hz"": 36.5, ""delta_hz"": 0.0}, ""AVDR"": {""pre_hz"": 36.5, ""peri_hz"": 36.5, ""delta_hz"": 0.0}, ""AVBL"": {""pre_hz"": 29.75, ""peri_hz"": 29.0, ""delta_hz"": -0.75}, ""AVBR"": {""pre_hz"": 35.0, ""peri_hz"": 31.5, ""delta_hz"": -3.5}, ""RIML"": {""pre_hz"": 18.5, ""peri_hz"": 22.5, ""delta_hz"": 4.0}, ""RIMR"": {""pre_hz"": 23.25, ""peri_hz"": 26.5, ""delta_hz"": 3.25}, ""RIS"": {""pre_hz"": 1.0, ""peri_hz"": 0.5, ""delta_hz"": -0.5}, ""PVCL"": {""pre_hz"": 36.5, ""peri_hz"": 36.5, ""delta_hz"": 0.0}, ""PVCR"": {""pre_hz"": 36.5, ""peri_hz"": 36.5, ""delta_hz"": 0.0}}",
touch,50,60.0,0.26416666666666666,0.3825,0.016666666666666666,0.0,0.33666666666666667,"{""ALML"": {""pre_hz"": 1.0, ""peri_hz"": 80.5, ""delta_hz"": 79.5}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 85.0, ""delta_hz"": 84.5}, ""AVM"": {""pre_hz"": 1.25, ""peri_hz"": 88.0, ""delta_hz"": 86.75}, ""AIBL"": {""pre_hz"": 8.5, ""peri_hz"": 12.5, ""delta_hz"": 4.0}, ""AIBR"": {""pre_hz"": 10.75, ""peri_hz"": 9.0, ""delta_hz"": -1.75}, ""AVAL"": {""pre_hz"": 35.5, ""peri_hz"": 35.5, ""delta_hz"": 0.0}, ""AVAR"": {""pre_hz"": 36.25, ""peri_hz"": 33.5, ""delta_hz"": -2.75}, ""AVEL"": {""pre_hz"": 32.25, ""peri_hz"": 34.0, ""delta_hz"": 1.75}, ""AVER"": {""pre_hz"": 31.75, ""peri_hz"": 29.0, ""delta_hz"": -2.75}, ""AVDL"": {""pre_hz"": 35.5, ""peri_hz"": 32.5, ""delta_hz"": -3.0}, ""AVDR"": {""pre_hz"": 35.5, ""peri_hz"": 32.5, ""delta_hz"": -3.0}, ""AVBL"": {""pre_hz"": 29.75, ""peri_hz"": 21.5, ""delta_hz"": -8.25}, ""AVBR"": {""pre_hz"": 34.75, ""peri_hz"": 28.5, ""delta_hz"": -6.25}, ""RIML"": {""pre_hz"": 16.5, ""peri_hz"": 15.5, ""delta_hz"": -1.0}, ""RIMR"": {""pre_hz"": 21.75, ""peri_hz"": 23.5, ""delta_hz"": 1.75}, ""RIS"": {""pre_hz"": 1.0, ""peri_hz"": 1.0, ""delta_hz"": 0.0}, ""PVCL"": {""pre_hz"": 35.5, ""peri_hz"": 32.5, ""delta_hz"": -3.0}, ""PVCR"": {""pre_hz"": 35.5, ""peri_hz"": 32.5, ""delta_hz"": -3.0}}",
touch,51,60.0,0.20333333333333334,0.2683333333333333,0.016666666666666666,0.25333333333333335,0.25833333333333336,"{""ALML"": {""pre_hz"": 1.5, ""peri_hz"": 90.5, ""delta_hz"": 89.0}, ""ALMR"": {""pre_hz"": 1.25, ""peri_hz"": 89.5, ""delta_hz"": 88.25}, ""AVM"": {""pre_hz"": 1.0, ""peri_hz"": 89.0, ""delta_hz"": 88.0}, ""AIBL"": {""pre_hz"": 9.5, ""peri_hz"": 10.5, ""delta_hz"": 1.0}, ""AIBR"": {""pre_hz"": 12.5, ""peri_hz"": 8.5, ""delta_hz"": -4.0}, ""AVAL"": {""pre_hz"": 39.0, ""peri_hz"": 34.0, ""delta_hz"": -5.0}, ""AVAR"": {""pre_hz"": 39.25, ""peri_hz"": 34.5, ""delta_hz"": -4.75}, ""AVEL"": {""pre_hz"": 36.0, ""peri_hz"": 32.5, ""delta_hz"": -3.5}, ""AVER"": {""pre_hz"": 34.5, ""peri_hz"": 28.5, ""delta_hz"": -6.0}, ""AVDL"": {""pre_hz"": 38.5, ""peri_hz"": 31.5, ""delta_hz"": -7.0}, ""AVDR"": {""pre_hz"": 38.5, ""peri_hz"": 31.5, ""delta_hz"": -7.0}, ""AVBL"": {""pre_hz"": 32.75, ""peri_hz"": 24.5, ""delta_hz"": -8.25}, ""AVBR"": {""pre_hz"": 37.0, ""peri_hz"": 30.0, ""delta_hz"": -7.0}, ""RIML"": {""pre_hz"": 20.25, ""peri_hz"": 18.0, ""delta_hz"": -2.25}, ""RIMR"": {""pre_hz"": 24.5, ""peri_hz"": 26.0, ""delta_hz"": 1.5}, ""RIS"": {""pre_hz"": 0.25, ""peri_hz"": 1.0, ""delta_hz"": 0.75}, ""PVCL"": {""pre_hz"": 38.5, ""peri_hz"": 31.0, ""delta_hz"": -7.5}, ""PVCR"": {""pre_hz"": 38.5, ""peri_hz"": 31.0, ""delta_hz"": -7.5}}",
osmotic_shock,42,60.0,0.11833333333333333,0.075,0.016666666666666666,0.3541666666666667,0.43583333333333335,"{""ALML"": {""pre_hz"": 0.5, ""peri_hz"": 0.5, ""delta_hz"": 0.0}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 1.0, ""delta_hz"": 0.5}, ""AVM"": {""pre_hz"": 0.75, ""peri_hz"": 0.5, ""delta_hz"": -0.25}, ""AIBL"": {""pre_hz"": 11.5, ""peri_hz"": 48.5, ""delta_hz"": 37.0}, ""AIBR"": {""pre_hz"": 13.25, ""peri_hz"": 63.0, ""delta_hz"": 49.75}, ""AVAL"": {""pre_hz"": 33.25, ""peri_hz"": 154.0, ""delta_hz"": 120.75}, ""AVAR"": {""pre_hz"": 32.75, ""peri_hz"": 153.5, ""delta_hz"": 120.75}, ""AVEL"": {""pre_hz"": 29.25, ""peri_hz"": 103.5, ""delta_hz"": 74.25}, ""AVER"": {""pre_hz"": 30.0, ""peri_hz"": 122.0, ""delta_hz"": 92.0}, ""AVDL"": {""pre_hz"": 32.75, ""peri_hz"": 152.0, ""delta_hz"": 119.25}, ""AVDR"": {""pre_hz"": 32.75, ""peri_hz"": 152.0, ""delta_hz"": 119.25}, ""AVBL"": {""pre_hz"": 27.5, ""peri_hz"": 100.0, ""delta_hz"": 72.5}, ""AVBR"": {""pre_hz"": 30.75, ""peri_hz"": 119.5, ""delta_hz"": 88.75}, ""RIML"": {""pre_hz"": 20.75, ""peri_hz"": 73.5, ""delta_hz"": 52.75}, ""RIMR"": {""pre_hz"": 23.75, ""peri_hz"": 64.0, ""delta_hz"": 40.25}, ""RIS"": {""pre_hz"": 0.75, ""peri_hz"": 0.0, ""delta_hz"": -0.75}, ""PVCL"": {""pre_hz"": 32.75, ""peri_hz"": 152.0, ""delta_hz"": 119.25}, ""PVCR"": {""pre_hz"": 32.75, ""peri_hz"": 152.0, ""delta_hz"": 119.25}}",
osmotic_shock,43,60.0,0.14166666666666666,0.10083333333333333,0.016666666666666666,0.5058333333333334,0.235,"{""ALML"": {""pre_hz"": 1.0, ""peri_hz"": 0.0, ""delta_hz"": -1.0}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 1.5, ""delta_hz"": 1.0}, ""AVM"": {""pre_hz"": 0.0, ""peri_hz"": 1.0, ""delta_hz"": 1.0}, ""AIBL"": {""pre_hz"": 9.0, ""peri_hz"": 54.5, ""delta_hz"": 45.5}, ""AIBR"": {""pre_hz"": 12.25, ""peri_hz"": 62.0, ""delta_hz"": 49.75}, ""AVAL"": {""pre_hz"": 35.0, ""peri_hz"": 154.5, ""delta_hz"": 119.5}, ""AVAR"": {""pre_hz"": 35.5, ""peri_hz"": 154.0, ""delta_hz"": 118.5}, ""AVEL"": {""pre_hz"": 31.5, ""peri_hz"": 108.5, ""delta_hz"": 77.0}, ""AVER"": {""pre_hz"": 31.5, ""peri_hz"": 123.0, ""delta_hz"": 91.5}, ""AVDL"": {""pre_hz"": 35.0, ""peri_hz"": 153.0, ""delta_hz"": 118.0}, ""AVDR"": {""pre_hz"": 35.0, ""peri_hz"": 153.0, ""delta_hz"": 118.0}, ""AVBL"": {""pre_hz"": 30.5, ""peri_hz"": 100.5, ""delta_hz"": 70.0}, ""AVBR"": {""pre_hz"": 34.75, ""peri_hz"": 121.5, ""delta_hz"": 86.75}, ""RIML"": {""pre_hz"": 19.5, ""peri_hz"": 68.5, ""delta_hz"": 49.0}, ""RIMR"": {""pre_hz"": 23.5, ""peri_hz"": 71.0, ""delta_hz"": 47.5}, ""RIS"": {""pre_hz"": 1.0, ""peri_hz"": 0.5, ""delta_hz"": -0.5}, ""PVCL"": {""pre_hz"": 35.0, ""peri_hz"": 153.0, ""delta_hz"": 118.0}, ""PVCR"": {""pre_hz"": 35.0, ""peri_hz"": 153.0, ""delta_hz"": 118.0}}",
osmotic_shock,44,60.0,0.10416666666666667,0.08916666666666667,0.016666666666666666,0.5158333333333334,0.27416666666666667,"{""ALML"": {""pre_hz"": 1.5, ""peri_hz"": 2.0, ""delta_hz"": 0.5}, ""ALMR"": {""pre_hz"": 0.75, ""peri_hz"": 1.5, ""delta_hz"": 0.75}, ""AVM"": {""pre_hz"": 0.25, ""peri_hz"": 0.0, ""delta_hz"": -0.25}, ""AIBL"": {""pre_hz"": 12.0, ""peri_hz"": 52.5, ""delta_hz"": 40.5}, ""AIBR"": {""pre_hz"": 13.25, ""peri_hz"": 65.5, ""delta_hz"": 52.25}, ""AVAL"": {""pre_hz"": 37.0, ""peri_hz"": 156.5, ""delta_hz"": 119.5}, ""AVAR"": {""pre_hz"": 38.0, ""peri_hz"": 153.0, ""delta_hz"": 115.0}, ""AVEL"": {""pre_hz"": 32.75, ""peri_hz"": 107.0, ""delta_hz"": 74.25}, ""AVER"": {""pre_hz"": 34.0, ""peri_hz"": 120.0, ""delta_hz"": 86.0}, ""AVDL"": {""pre_hz"": 37.0, ""peri_hz"": 152.0, ""delta_hz"": 115.0}, ""AVDR"": {""pre_hz"": 37.0, ""peri_hz"": 152.0, ""delta_hz"": 115.0}, ""AVBL"": {""pre_hz"": 30.75, ""peri_hz"": 104.0, ""delta_hz"": 73.25}, ""AVBR"": {""pre_hz"": 35.0, ""peri_hz"": 122.0, ""delta_hz"": 87.0}, ""RIML"": {""pre_hz"": 21.25, ""peri_hz"": 73.5, ""delta_hz"": 52.25}, ""RIMR"": {""pre_hz"": 26.25, ""peri_hz"": 69.0, ""delta_hz"": 42.75}, ""RIS"": {""pre_hz"": 0.75, ""peri_hz"": 0.5, ""delta_hz"": -0.25}, ""PVCL"": {""pre_hz"": 37.0, ""peri_hz"": 152.0, ""delta_hz"": 115.0}, ""PVCR"": {""pre_hz"": 37.0, ""peri_hz"": 152.0, ""delta_hz"": 115.0}}",
osmotic_shock,45,60.0,0.1725,0.1225,0.0,0.35333333333333333,0.3516666666666667,"{""ALML"": {""pre_hz"": 1.5, ""peri_hz"": 1.0, ""delta_hz"": -0.5}, ""ALMR"": {""pre_hz"": 0.5, ""peri_hz"": 2.0, ""delta_hz"": 1.5}, ""AVM"": {""pre_hz"": 0.25, ""peri_hz"": 1.0, ""delta_hz"": 0.75}, ""AIBL"": {""pre_hz"": 8.75, ""peri_hz"": 49.5, ""delta_hz"": 40.75}, ""AIBR"": {""pre_hz"": 9.5, ""peri_hz"": 59.5, ""delta_hz"": 50.0}, ""AVAL"": {""pre_hz"": 32.0, ""peri_hz"": 155.0, ""delta_hz"": 123.0}, ""AVAR"": {""pre_hz"": 32.25, ""peri_hz"": 155.5, ""delta_hz"": 123.25}, ""AVEL"": {""pre_hz"": 30.5, ""peri_hz"": 104.0, ""delta_hz"": 73.5}, ""AVER"": {""pre_hz"": 30.75, ""peri_hz"": 126.5, ""delta_hz"": 95.75}, ""AVDL"": {""pre_hz"": 32.0, ""peri_hz"": 155.0, ""delta_hz"": 123.0}, ""AVDR"": {""pre_hz"": 32.0, ""peri_hz"": 154.5, ""delta_hz"": 122.5}, ""AVBL"": {""pre_hz"": 27.75, ""peri_hz"": 106.5, ""delta_hz"": 78.75}, ""AVBR"": {""pre_hz"": 31.0, ""peri_hz"": 127.0, ""delta_hz"": 96.0}, ""RIML"": {""pre_hz"": 17.5, ""peri_hz"": 66.0, ""delta_hz"": 48.5}, ""RIMR"": {""pre_hz"": 24.0, ""peri_hz"": 66.5, ""delta_hz"": 42.5}, ""RIS"": {""pre_hz"": 1.0, ""peri_hz"": 1.0, ""delta_hz"": 0.0}, ""PVCL"": {""pre_hz"": 32.0, ""peri_hz"": 154.5, ""delta_hz"": 122.5}, ""PVCR"": {""pre_hz"": 32.0, ""peri_hz"": 154.5, ""delta_hz"": 122.5}}",
